SiteID,SiteName,SampleDate,Year,Quadrat_Num,Elevation_Position,Species,Percent_Cover
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Mid (0.5 m MLLW),bare substrate,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Mid (0.5 m MLLW),Fucus distichus,95.91836735
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Mid (0.5 m MLLW),Halosaccion glandiforme,24.48979592
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Mid (0.5 m MLLW),Mytilus trossulus,42.85714286
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Mid (0.5 m MLLW),Neorhodomela oregona,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Mid (0.5 m MLLW),Odonthalia floccosa,34.69387755
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Mid (0.5 m MLLW),unidentified filamentous red algae,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Upper (1.5 m MLLW),bare substrate,40.81632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Upper (1.5 m MLLW),barnacle spat,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Upper (1.5 m MLLW),Fucus distichus,28.57142857
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Upper (1.5 m MLLW),Mytilus trossulus,10.20408163
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Upper (1.5 m MLLW),Odonthalia floccosa,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,5,Upper (1.5 m MLLW),Semibalanus cariosus,18.36734694
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),foliose coralline algae,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),Fucus distichus,97.95918367
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),Halosaccion glandiforme,12.24489796
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),Mytilus trossulus,18.36734694
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),Neorhodomela oregona,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),Odonthalia floccosa,24.48979592
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),Plocamium pacificum,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),Polyostea bipinnata,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Mid (0.5 m MLLW),Pylaiella littoralis,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Upper (1.5 m MLLW),bare substrate,53.06122449
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Upper (1.5 m MLLW),Fucus distichus,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Upper (1.5 m MLLW),Gloiopeltis furcata,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Upper (1.5 m MLLW),Mytilus trossulus,10.20408163
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,6,Upper (1.5 m MLLW),Odonthalia floccosa,16.32653061
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Mid (0.5 m MLLW),bare substrate,10.20408163
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Mid (0.5 m MLLW),Cryptosiphonia woodii,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Mid (0.5 m MLLW),Fucus distichus,36.73469388
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Mid (0.5 m MLLW),Leathesia marina,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Mid (0.5 m MLLW),Mytilus trossulus,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Mid (0.5 m MLLW),Odonthalia floccosa,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Mid (0.5 m MLLW),Pylaiella littoralis,34.69387755
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Upper (1.5 m MLLW),bare substrate,48.97959184
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Upper (1.5 m MLLW),barnacle spat,32.65306122
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Upper (1.5 m MLLW),Fucus distichus,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Upper (1.5 m MLLW),Mytilus trossulus,8.163265306
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Upper (1.5 m MLLW),Odonthalia floccosa,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,7,Upper (1.5 m MLLW),Semibalanus cariosus,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),bare substrate,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),Fucus distichus,93.87755102
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),Mytilus trossulus,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),Neorhodomela oregona,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),Odonthalia floccosa,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),Polyostea bipinnata,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),Spirorbidae,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Mid (0.5 m MLLW),unidentified filamentous red algae,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Upper (1.5 m MLLW),bare substrate,10.20408163
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Upper (1.5 m MLLW),barnacle spat,24.48979592
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Upper (1.5 m MLLW),Fucus distichus,65.30612245
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Upper (1.5 m MLLW),Mytilus trossulus,8.163265306
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,8,Upper (1.5 m MLLW),Odonthalia floccosa,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Cryptosiphonia woodii,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Fucus distichus,59.18367347
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Leathesia marina,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Neorhodomela oregona,16.32653061
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Odonthalia floccosa,40.81632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Palmaria hecatensis,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Pylaiella littoralis,30.6122449
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),Soranthera ulvoidea,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Mid (0.5 m MLLW),unidentified filamentous red algae,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Upper (1.5 m MLLW),bare substrate,20.40816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Upper (1.5 m MLLW),barnacle spat,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Upper (1.5 m MLLW),Fucus distichus,55.10204082
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Upper (1.5 m MLLW),Mytilus trossulus,12.24489796
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,9,Upper (1.5 m MLLW),Semibalanus cariosus,42.85714286
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Mid (0.5 m MLLW),bare substrate,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Mid (0.5 m MLLW),Fucus distichus,97.95918367
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Mid (0.5 m MLLW),Mytilus trossulus,26.53061224
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Mid (0.5 m MLLW),Odonthalia floccosa,8.163265306
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Mid (0.5 m MLLW),Polyostea bipinnata,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Mid (0.5 m MLLW),Spirorbidae,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Upper (1.5 m MLLW),bare substrate,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Upper (1.5 m MLLW),barnacle spat,30.6122449
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Upper (1.5 m MLLW),Fucus distichus,65.30612245
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,10,Upper (1.5 m MLLW),Pylaiella littoralis,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Cryptosiphonia woodii,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Fucus distichus,89.79591837
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Melanosiphon intestinalis,8.163265306
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Neorhodomela oregona,20.40816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Odonthalia floccosa,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Palmaria hecatensis,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Pylaiella littoralis,28.57142857
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Mid (0.5 m MLLW),Soranthera ulvoidea,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Upper (1.5 m MLLW),bare substrate,8.163265306
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Upper (1.5 m MLLW),barnacle spat,53.06122449
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Upper (1.5 m MLLW),Fucus distichus,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Upper (1.5 m MLLW),Gloiopeltis furcata,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Upper (1.5 m MLLW),Mytilus trossulus,14.28571429
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,11,Upper (1.5 m MLLW),Semibalanus cariosus,26.53061224
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Mid (0.5 m MLLW),bare substrate,4.081632653
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Mid (0.5 m MLLW),barnacle spat,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Mid (0.5 m MLLW),Fucus distichus,87.75510204
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Mid (0.5 m MLLW),Mytilus trossulus,36.73469388
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Mid (0.5 m MLLW),Odonthalia floccosa,8.163265306
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Mid (0.5 m MLLW),Pylaiella littoralis,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Mid (0.5 m MLLW),Spirorbidae,8.163265306
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Upper (1.5 m MLLW),bare substrate,14.28571429
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Upper (1.5 m MLLW),barnacle spat,36.73469388
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Upper (1.5 m MLLW),Chthamalus dalli,2.040816327
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Upper (1.5 m MLLW),Fucus distichus,6.12244898
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Upper (1.5 m MLLW),Mytilus trossulus,10.20408163
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,12,Upper (1.5 m MLLW),Semibalanus cariosus,36.73469388
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Mid (0.5 m MLLW),bare substrate,10.20408163
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Mid (0.5 m MLLW),Mytilus trossulus,24.48979592
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Mid (0.5 m MLLW),Neorhodomela oregona,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Mid (0.5 m MLLW),Polyostea bipinnata,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Upper (1.5 m MLLW),bare substrate,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Upper (1.5 m MLLW),Cryptosiphonia woodii,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Upper (1.5 m MLLW),Fucus distichus,10.20408163
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Upper (1.5 m MLLW),Halosaccion glandiforme,10.20408163
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Upper (1.5 m MLLW),Mytilus trossulus,32.65306122
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Upper (1.5 m MLLW),Neorhodomela oregona,65.30612245
PWS_B08_RS_04,Disk Island,2007-07-12,2007,1,Upper (1.5 m MLLW),Semibalanus cariosus,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Mid (0.5 m MLLW),Fucus distichus,26.53061224
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Mid (0.5 m MLLW),Halosaccion glandiforme,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Mid (0.5 m MLLW),Hiatella arctica,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Mid (0.5 m MLLW),Leathesia marina,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Mid (0.5 m MLLW),Mytilus trossulus,36.73469388
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Mid (0.5 m MLLW),Neorhodomela oregona,63.26530612
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Mid (0.5 m MLLW),Phycodrys fimbriata,6.12244898
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Chthamalus dalli,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Cryptosiphonia woodii,16.32653061
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Fucus distichus,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Halosaccion glandiforme,20.40816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Melanosiphon intestinalis,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Mytilus trossulus,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Neorhodomela oregona,30.6122449
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Polyostea bipinnata,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),Soranthera ulvoidea,14.28571429
PWS_B08_RS_04,Disk Island,2007-07-12,2007,2,Upper (1.5 m MLLW),unidentified anemone,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Mid (0.5 m MLLW),bare substrate,8.163265306
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Mid (0.5 m MLLW),Fucus distichus,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Mid (0.5 m MLLW),Hiatella arctica,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Mid (0.5 m MLLW),Mytilus trossulus,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Mid (0.5 m MLLW),Neorhodomela oregona,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Mid (0.5 m MLLW),Phycodrys fimbriata,14.28571429
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Mid (0.5 m MLLW),Polyostea bipinnata,34.69387755
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),bare substrate,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),Cryptosiphonia woodii,28.57142857
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),Fucus distichus,10.20408163
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),Halosaccion glandiforme,28.57142857
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),Leathesia marina,6.12244898
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),Mytilus trossulus,40.81632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),Neorhodomela oregona,38.7755102
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),Semibalanus balanoides,26.53061224
PWS_B08_RS_04,Disk Island,2007-07-12,2007,3,Upper (1.5 m MLLW),Soranthera ulvoidea,14.28571429
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Fucus distichus,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Hiatella arctica,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Leathesia marina,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Mytilus trossulus,51.02040816
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Neorhodomela oregona,18.36734694
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Phycodrys fimbriata,40.81632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Polyostea bipinnata,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Mid (0.5 m MLLW),Soranthera ulvoidea,26.53061224
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Upper (1.5 m MLLW),bare substrate,8.163265306
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Upper (1.5 m MLLW),barnacle spat,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Upper (1.5 m MLLW),Cryptosiphonia woodii,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Upper (1.5 m MLLW),Fucus distichus,57.14285714
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Upper (1.5 m MLLW),Halosaccion glandiforme,14.28571429
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,Upper (1.5 m MLLW),Mytilus trossulus,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Mid (0.5 m MLLW),bare substrate,8.163265306
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Mid (0.5 m MLLW),Fucus distichus,8.163265306
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Mid (0.5 m MLLW),Mytilus trossulus,20.40816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Mid (0.5 m MLLW),Phycodrys fimbriata,16.32653061
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Upper (1.5 m MLLW),bare substrate,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Upper (1.5 m MLLW),Fucus distichus,30.6122449
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Upper (1.5 m MLLW),Mytilus trossulus,30.6122449
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Upper (1.5 m MLLW),Neorhodomela oregona,40.81632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,5,Upper (1.5 m MLLW),Polyostea bipinnata,6.12244898
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Mid (0.5 m MLLW),encrusting bryozoan,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Mid (0.5 m MLLW),Fucus distichus,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Mid (0.5 m MLLW),Halosaccion glandiforme,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Mid (0.5 m MLLW),Mytilus trossulus,24.48979592
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Mid (0.5 m MLLW),Phycodrys fimbriata,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),bare substrate,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),Cryptosiphonia woodii,8.163265306
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),Fucus distichus,28.57142857
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),Halosaccion glandiforme,8.163265306
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),Leathesia marina,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),Mytilus trossulus,6.12244898
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),Neorhodomela oregona,55.10204082
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),Phycodrys fimbriata,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,6,Upper (1.5 m MLLW),Soranthera ulvoidea,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),bare substrate,8.163265306
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Cryptosiphonia woodii,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Fucus distichus,18.36734694
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Halosaccion glandiforme,24.48979592
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Hiatella arctica,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Leathesia marina,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Mytilus trossulus,44.89795918
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Neorhodomela oregona,10.20408163
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Phycodrys fimbriata,14.28571429
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Mid (0.5 m MLLW),Polyostea bipinnata,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Upper (1.5 m MLLW),bare substrate,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Upper (1.5 m MLLW),barnacle spat,12.24489796
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Upper (1.5 m MLLW),Fucus distichus,46.93877551
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Upper (1.5 m MLLW),Halosaccion glandiforme,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Upper (1.5 m MLLW),Neorhodomela oregona,10.20408163
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Upper (1.5 m MLLW),Polyostea bipinnata,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,7,Upper (1.5 m MLLW),unidentified anemone,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Mid (0.5 m MLLW),Cryptosiphonia woodii,4.081632653
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Mid (0.5 m MLLW),encrusting bryozoan,6.12244898
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Mid (0.5 m MLLW),Fucus distichus,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Mid (0.5 m MLLW),Halosaccion glandiforme,6.12244898
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Mid (0.5 m MLLW),Hiatella arctica,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Mid (0.5 m MLLW),Mytilus trossulus,24.48979592
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Mid (0.5 m MLLW),Phycodrys fimbriata,8.163265306
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Mid (0.5 m MLLW),unidentified green algae,2.040816327
PWS_B08_RS_04,Disk Island,2007-07-12,2007,8,Upper (1.5 m MLLW),bare substrate,24.48979592
