SiteID,SiteName,SampleDate,Year,Elevation_Position,Quadrat_Num,Valid_Synonym,Lump_Name,SpeciesCount,Points_In_Quad,PercentCover
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),10,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,6,25,24
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),11,Halosaccion glandiforme,Halosaccion glandiforme,2,25,8
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),11,Mytilus trossulus,Mytilus trossulus,1,25,4
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),11,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,9,25,36
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),12,bare substrate,bare substrate,8,25,32
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),12,barnacle,barnacle,7,25,28
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),12,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,2,25,8
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,Upper (1.5 m MLLW),12,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),1,Cryptosiphonia woodii,Cryptosiphonia woodii,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),1,Fucus distichus,Fucus distichus,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),2,Fucus distichus,Fucus distichus,5,25,20
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),3,Fucus distichus,Fucus distichus,8,25,32
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),3,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,3,25,12
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),4,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),4,Fucus distichus,Fucus distichus,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),4,Saccharina sessilis,Saccharina sessilis,4,25,16
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),4,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),5,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),5,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),5,Fucus distichus,Fucus distichus,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),5,non-coralline algal crust,non-coralline algal crust,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),5,Saccharina sessilis,Saccharina sessilis,4,25,16
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),6,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),6,Fucus distichus,Fucus distichus,14,25,56
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),6,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),7,Fucus distichus,Fucus distichus,20,25,80
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),7,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),8,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),8,Fucus distichus,Fucus distichus,3,25,12
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),8,Saccharina sessilis,Saccharina sessilis,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),8,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,4,25,16
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),9,Phycodrys fimbriata,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),9,Saccharina sessilis,Saccharina sessilis,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),9,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,6,25,24
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),10,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),11,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),11,Cryptosiphonia woodii,Cryptosiphonia woodii,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),11,Fucus distichus,Fucus distichus,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),11,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,4,25,16
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),12,bare substrate,bare substrate,3,25,12
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),12,non-coralline algal crust,non-coralline algal crust,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),12,Phycodrys fimbriata,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Mid (0.5 m MLLW),12,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,3,25,12
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),1,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),1,Elachista fucicola,Elachista spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),1,Fucus distichus,Fucus distichus,21,25,84
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),2,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),2,Elachista fucicola,Elachista spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),2,Fucus distichus,Fucus distichus,20,25,80
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),3,bare substrate,bare substrate,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),3,barnacle,barnacle,3,25,12
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),3,Elachista fucicola,Elachista spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),3,Fucus distichus,Fucus distichus,18,25,72
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),4,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),4,Fucus distichus,Fucus distichus,23,25,92
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),5,bare substrate,bare substrate,6,25,24
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),5,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),5,Fucus distichus,Fucus distichus,17,25,68
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),5,Mytilus trossulus,Mytilus trossulus,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),6,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),6,barnacle,barnacle,2,25,8
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),6,Fucus distichus,Fucus distichus,19,25,76
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),7,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),7,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),7,Fucus distichus,Fucus distichus,12,25,48
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),7,Halosaccion glandiforme,Halosaccion glandiforme,4,25,16
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),8,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),8,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),8,Fucus distichus,Fucus distichus,19,25,76
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),9,bare substrate,bare substrate,5,25,20
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),9,barnacle,barnacle,3,25,12
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),9,Fucus distichus,Fucus distichus,17,25,68
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),10,bare substrate,bare substrate,5,25,20
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),10,barnacle,barnacle,6,25,24
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),10,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),10,Fucus distichus,Fucus distichus,10,25,40
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),10,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),10,non-coralline algal crust,non-coralline algal crust,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),11,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),11,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,21,25,84
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,25,25,100
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),1,bare substrate,bare substrate,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),1,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),1,Fucus distichus,Fucus distichus,4,25,16
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),2,bare substrate,bare substrate,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),2,Cryptosiphonia woodii,Cryptosiphonia woodii,5,25,20
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),2,Fucus distichus,Fucus distichus,5,25,20
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),2,Phycodrys fimbriata,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),3,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),3,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),3,Cryptosiphonia woodii,Cryptosiphonia woodii,3,25,12
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),3,Fucus distichus,Fucus distichus,4,25,16
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),3,Microcladia borealis,Microcladia borealis,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),3,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),4,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),4,encrusting bryozoan,encrusitng bryozoan,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),4,Fucus distichus,Fucus distichus,4,25,16
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),4,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),5,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),5,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),5,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),5,Fucus distichus,Fucus distichus,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),5,Halosaccion glandiforme,Halosaccion glandiforme,3,25,12
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),5,non-coralline algal crust,non-coralline algal crust,6,25,24
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),6,Microcladia borealis,Microcladia borealis,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),6,Phycodrys fimbriata,Phycodrys / Tokidadendron spp.,3,25,12
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),6,Saccharina sessilis,Saccharina sessilis,9,25,36
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),6,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),7,bare substrate,bare substrate,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),7,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),7,Microcladia borealis,Microcladia borealis,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),7,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,4,25,16
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),8,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),8,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),8,Fucus distichus,Fucus distichus,3,25,12
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),8,Saccharina sessilis,Saccharina sessilis,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),8,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),9,Phycodrys fimbriata,Phycodrys / Tokidadendron spp.,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),9,Saccharina sessilis,Saccharina sessilis,9,25,36
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),9,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,7,25,28
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),10,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),10,non-coralline algal crust,non-coralline algal crust,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),10,Phycodrys fimbriata,Phycodrys / Tokidadendron spp.,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),10,Pylaiella littoralis,Pylaiella littoralis,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),10,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),11,Cryptosiphonia woodii,Cryptosiphonia woodii,6,25,24
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),11,Fucus distichus,Fucus distichus,7,25,28
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),11,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),12,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),12,Cryptosiphonia woodii,Cryptosiphonia woodii,3,25,12
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Mid (0.5 m MLLW),12,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,3,25,12
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),1,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),1,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),1,Elachista fucicola,Elachista spp.,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),1,Fucus distichus,Fucus distichus,14,25,56
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),1,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),2,bare substrate,bare substrate,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),2,Elachista fucicola,Elachista spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),2,Fucus distichus,Fucus distichus,18,25,72
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),3,bare substrate,bare substrate,5,25,20
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),3,Fucus distichus,Fucus distichus,11,25,44
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),3,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),3,Pylaiella littoralis,Pylaiella littoralis,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),4,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),4,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),4,Fucus distichus,Fucus distichus,20,25,80
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),4,non-coralline algal crust,non-coralline algal crust,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),4,Pylaiella littoralis,Pylaiella littoralis,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),5,bare substrate,bare substrate,15,25,60
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),5,barnacle,barnacle,3,25,12
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),5,Boreophyllum / Pyropia / Wildemania spp.,Boreophyllum / Pyropia / Wildemania spp.,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),5,Fucus distichus,Fucus distichus,5,25,20
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),5,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),6,Fucus distichus,Fucus distichus,22,25,88
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),7,Cryptosiphonia woodii,Cryptosiphonia woodii,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),7,Fucus distichus,Fucus distichus,6,25,24
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),7,Halosaccion glandiforme,Halosaccion glandiforme,4,25,16
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),8,bare substrate,bare substrate,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),8,encrusting coralline algae,encrusting coralline algae,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),8,Fucus distichus,Fucus distichus,19,25,76
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),9,bare substrate,bare substrate,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),9,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),9,Fucus distichus,Fucus distichus,19,25,76
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),9,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),10,bare substrate,bare substrate,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),10,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),10,Fucus distichus,Fucus distichus,14,25,56
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),10,Halosaccion glandiforme,Halosaccion glandiforme,4,25,16
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),11,Cryptosiphonia woodii,Cryptosiphonia woodii,2,25,8
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,13,25,52
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),11,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),12,barnacle,barnacle,1,25,4
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,22,25,88
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),1,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),1,Cryptosiphonia woodii,Cryptosiphonia woodii,7,25,28
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),1,Fucus distichus,Fucus distichus,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),1,non-coralline algal crust,non-coralline algal crust,9,25,36
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),1,Pylaiella littoralis,Pylaiella littoralis,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),2,bare substrate,bare substrate,5,25,20
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),2,Cryptosiphonia woodii,Cryptosiphonia woodii,4,25,16
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),2,Fucus distichus,Fucus distichus,3,25,12
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),3,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),3,Cryptosiphonia woodii,Cryptosiphonia woodii,2,25,8
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),3,encrusting coralline algae,encrusting coralline algae,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),4,bare substrate,bare substrate,3,25,12
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),4,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),4,non-coralline algal crust,non-coralline algal crust,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),4,Saccharina sessilis,Saccharina sessilis,4,25,16
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),5,Cryptosiphonia woodii,Cryptosiphonia woodii,5,25,20
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),5,Fucus distichus,Fucus distichus,4,25,16
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),5,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),6,bare substrate,bare substrate,1,25,4
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,Mid (0.5 m MLLW),6,Cryptosiphonia woodii,Cryptosiphonia woodii,2,25,8
