Region,BlockNumber,BlockName,SiteID,SiteName,SampleDate,YearSample,TransectNumber,Size
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,36
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,37
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,39
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,40
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,40
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,36
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,34
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,37
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,38
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,37
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,36
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,34
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,34
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,34
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,34
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,36
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,36
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,39
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,32
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,33
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,43
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,40
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,24
