Year,Date,Region,Site,latitude,longitude,Stratum,Replicate,Quadrat(m2),Field ID,AphiaID_accepted,ScientificName_accepted,Kingdom,Phylum,Class,Order,Family,Genus,Species,Synonymized name,#counts
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,6,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,6,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,7,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,10
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,13
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,8,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,5
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,8,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,12
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,9,1,Metridium senile,100982,Metridium senile,Animalia,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,senile,n/a,3
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,10,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,2
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,High,6,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,3
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,1,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,4
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,2,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,2
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,7
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,3,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,2
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,12
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,3,1,Leptasterias hexactis,369179,Leptasterias hexactis,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,hexactis,n/a,1
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,3,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,16
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,4,1,Leptasterias hexactis,369179,Leptasterias hexactis,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,hexactis,n/a,4
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,5,1,Epiactis prolifera,283435,Epiactis prolifera,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Epiactis,prolifera,n/a,1
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,26
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,5,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,5,1,Tonicella sp.,138090,Tonicella,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,n/a,n/a,2
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,6,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,1
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,4
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,10
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,5
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,23
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,10,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,2
2023,5/18/2023,Kachemak Bay,Cohen Island,59.539133,-151.47695,Low,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,9
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,16
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,1,1,Leptasterias hexactis,369179,Leptasterias hexactis,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,hexactis,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,1,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,6
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,1,1,Strongylocentrotus droebachiensis,124321,Strongylocentrotus droebachiensis,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,droebachiensis,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,8
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,2,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,7
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,42
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,4,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,23
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,4,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,4,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,5,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,6,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,6
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,6,1,Pisaster ochraceus,240755,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,ochraceus,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,7,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,3
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,8,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,-1 m,10,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,High,2,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,High,4,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,High,6,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,High,9,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,6
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,4
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,2,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,3,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,4,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,9
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,4,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,4,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,24
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,5,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,3
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,5,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,37
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,6,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,3
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,6,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,51
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,7,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,7,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,5
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,21
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,8,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,12
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,9,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Low,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,9
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,21
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,5
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,3,1,Leptasterias hexactis,369179,Leptasterias hexactis,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,hexactis,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,19
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,5,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,23
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,5,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,5
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,36
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,6,1,Leptasterias hexactis,369179,Leptasterias hexactis,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,hexactis,n/a,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,6,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,51
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,26
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,8,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,13
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,9,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,4
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,7
2023,5/19/2023,Kachemak Bay,Elephant Island,59.547222,-151.513889,Mid,10,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,4
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,7
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,2,1,Leptasterias hexactis,369179,Leptasterias hexactis,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,hexactis,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,2,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,6,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,7,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,-1 m,9,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Low,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,10
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Low,6,1,Tonicella sp.,138090,Tonicella,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,n/a,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Low,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Low,7,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Low,8,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Low,9,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Mid,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Mid,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Mid,4,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Mid,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2023,5/17/2023,Kachemak Bay,Outside Beach,59.473611,-151.894167,Mid,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,8
