SiteID,SiteName,SampleDate,Year,Transect_Width_m,Transect_Length_m,Species,Count,Density_individual200SqM,Density_Healthy,Density_Diseased
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,4,50,Dermasterias imbricata,44,44,44,0
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,4,50,Pycnopodia helianthoides,0,0,0,0
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,4,50,Dermasterias imbricata,47,47,47,0
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,4,50,Pisaster ochraceus,1,1,1,0
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,4,50,Pycnopodia helianthoides,0,0,0,0
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,4,50,Dermasterias imbricata,95,95,95,0
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,4,50,Evasterias troschelii,50,50,50,0
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,4,50,Pisaster ochraceus,2,2,2,0
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,4,50,Pycnopodia helianthoides,91,91,91,0
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,4,50,Dermasterias imbricata,19,19,19,0
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,4,50,Evasterias troschelii,20,20,20,0
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,4,50,Pisaster ochraceus,4,4,4,0
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,4,50,Pycnopodia helianthoides,8,8,8,0
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,4,50,Dermasterias imbricata,1,1,.,.
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,4,50,Evasterias troschelii,4,4,.,.
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,4,50,Pycnopodia helianthoides,7,7,.,.
PWS_B08_RS_02,Herring Bay (Bear Cove),2007-07-18,2007,4,50,Solaster spp.,0,0,.,.
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,50,Dermasterias imbricata,5,5,.,.
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,50,Pisaster ochraceus,11,11,.,.
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,50,Pycnopodia helianthoides,3,3,.,.
PWS_B08_RS_04,Disk Island,2007-07-12,2007,4,50,Solaster spp.,0,0,.,.
PWS_B08_RS_05,Northwest Bay,2007-07-11,2007,4,50,Dermasterias imbricata,0,0,.,.
PWS_B08_RS_05,Northwest Bay,2007-07-11,2007,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RS_05,Northwest Bay,2007-07-11,2007,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RS_05,Northwest Bay,2007-07-11,2007,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RS_05,Northwest Bay,2007-07-11,2007,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RS_05,Northwest Bay,2007-07-11,2007,4,50,Pisaster ochraceus,6,6,.,.
PWS_B08_RS_05,Northwest Bay,2007-07-11,2007,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RS_05,Northwest Bay,2007-07-11,2007,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_01,Galena Bay,2012-07-06,2012,4,50,Dermasterias imbricata,5,5,.,.
PWS_B09_RE_01,Galena Bay,2012-07-06,2012,4,50,Evasterias troschelii,0,0,.,.
PWS_B09_RE_01,Galena Bay,2012-07-06,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_01,Galena Bay,2012-07-06,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_01,Galena Bay,2012-07-06,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_01,Galena Bay,2012-07-06,2012,4,50,Pisaster ochraceus,1,1,.,.
PWS_B09_RE_01,Galena Bay,2012-07-06,2012,4,50,Pycnopodia helianthoides,2,2,.,.
PWS_B09_RE_01,Galena Bay,2012-07-06,2012,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_01,Galena Bay,2014-05-27,2014,4,50,Dermasterias imbricata,35,35,.,.
PWS_B09_RE_01,Galena Bay,2014-05-27,2014,4,50,Evasterias troschelii,11,11,.,.
PWS_B09_RE_01,Galena Bay,2014-05-27,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_01,Galena Bay,2014-05-27,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_01,Galena Bay,2014-05-27,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_01,Galena Bay,2014-05-27,2014,4,50,Pisaster ochraceus,0,0,.,.
PWS_B09_RE_01,Galena Bay,2014-05-27,2014,4,50,Pycnopodia helianthoides,39,39,.,.
PWS_B09_RE_01,Galena Bay,2014-05-27,2014,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_01,Galena Bay,2017-08-22,2017,4,50,Dermasterias imbricata,25,25,.,.
PWS_B09_RE_01,Galena Bay,2017-08-22,2017,4,50,Evasterias troschelii,4,4,.,.
PWS_B09_RE_01,Galena Bay,2017-08-22,2017,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_01,Galena Bay,2017-08-22,2017,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_01,Galena Bay,2017-08-22,2017,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_01,Galena Bay,2017-08-22,2017,4,50,Pisaster ochraceus,2,2,.,.
PWS_B09_RE_01,Galena Bay,2017-08-22,2017,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B09_RE_01,Galena Bay,2017-08-22,2017,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2012-07-05,2012,4,50,Dermasterias imbricata,36,36,.,.
PWS_B09_RE_02,Port Fidalgo,2012-07-05,2012,4,50,Evasterias troschelii,10,10,.,.
PWS_B09_RE_02,Port Fidalgo,2012-07-05,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2012-07-05,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2012-07-05,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2012-07-05,2012,4,50,Pisaster ochraceus,2,2,.,.
PWS_B09_RE_02,Port Fidalgo,2012-07-05,2012,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2012-07-05,2012,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2014-05-28,2014,4,50,Dermasterias imbricata,38,38,.,.
PWS_B09_RE_02,Port Fidalgo,2014-05-28,2014,4,50,Evasterias troschelii,2,2,.,.
PWS_B09_RE_02,Port Fidalgo,2014-05-28,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2014-05-28,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2014-05-28,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2014-05-28,2014,4,50,Pisaster ochraceus,1,1,.,.
PWS_B09_RE_02,Port Fidalgo,2014-05-28,2014,4,50,Pycnopodia helianthoides,633,633,.,.
PWS_B09_RE_02,Port Fidalgo,2014-05-28,2014,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2017-08-23,2017,4,50,Dermasterias imbricata,45,45,.,.
PWS_B09_RE_02,Port Fidalgo,2017-08-23,2017,4,50,Evasterias troschelii,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2017-08-23,2017,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2017-08-23,2017,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2017-08-23,2017,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_02,Port Fidalgo,2017-08-23,2017,4,50,Pisaster ochraceus,2,2,.,.
PWS_B09_RE_02,Port Fidalgo,2017-08-23,2017,4,50,Pycnopodia helianthoides,1,1,.,.
PWS_B09_RE_02,Port Fidalgo,2017-08-23,2017,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2012-07-04,2012,4,50,Dermasterias imbricata,22,22,.,.
PWS_B09_RE_03,Olsen  Bay,2012-07-04,2012,4,50,Evasterias troschelii,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2012-07-04,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2012-07-04,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2012-07-04,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2012-07-04,2012,4,50,Pisaster ochraceus,1,1,.,.
PWS_B09_RE_03,Olsen  Bay,2012-07-04,2012,4,50,Pycnopodia helianthoides,5,5,.,.
PWS_B09_RE_03,Olsen  Bay,2012-07-04,2012,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2014-05-31,2014,4,50,Dermasterias imbricata,51,51,.,.
PWS_B09_RE_03,Olsen  Bay,2014-05-31,2014,4,50,Evasterias troschelii,2,2,.,.
PWS_B09_RE_03,Olsen  Bay,2014-05-31,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2014-05-31,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2014-05-31,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2014-05-31,2014,4,50,Pisaster ochraceus,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2014-05-31,2014,4,50,Pycnopodia helianthoides,69,69,.,.
PWS_B09_RE_03,Olsen  Bay,2014-05-31,2014,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2017-08-22,2017,4,50,Dermasterias imbricata,26,26,.,.
PWS_B09_RE_03,Olsen  Bay,2017-08-22,2017,4,50,Evasterias troschelii,1,1,.,.
PWS_B09_RE_03,Olsen  Bay,2017-08-22,2017,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2017-08-22,2017,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2017-08-22,2017,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2017-08-22,2017,4,50,Pisaster ochraceus,6,6,.,.
PWS_B09_RE_03,Olsen  Bay,2017-08-22,2017,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B09_RE_03,Olsen  Bay,2017-08-22,2017,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2012-07-02,2012,4,50,Dermasterias imbricata,10,10,.,.
PWS_B09_RE_04,Simpson Bay,2012-07-02,2012,4,50,Evasterias troschelii,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2012-07-02,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2012-07-02,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2012-07-02,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2012-07-02,2012,4,50,Pisaster ochraceus,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2012-07-02,2012,4,50,Pycnopodia helianthoides,1,1,.,.
PWS_B09_RE_04,Simpson Bay,2012-07-02,2012,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2014-05-29,2014,4,50,Dermasterias imbricata,3,3,.,.
PWS_B09_RE_04,Simpson Bay,2014-05-29,2014,4,50,Evasterias troschelii,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2014-05-29,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2014-05-29,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2014-05-29,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2014-05-29,2014,4,50,Pisaster ochraceus,0,0,.,.
PWS_B09_RE_04,Simpson Bay,2014-05-29,2014,4,50,Pycnopodia helianthoides,2,2,.,.
PWS_B09_RE_04,Simpson Bay,2014-05-29,2014,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_05,Observation Island,2012-07-03,2012,4,50,Dermasterias imbricata,16,16,.,.
PWS_B09_RE_05,Observation Island,2012-07-03,2012,4,50,Evasterias troschelii,0,0,.,.
PWS_B09_RE_05,Observation Island,2012-07-03,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_05,Observation Island,2012-07-03,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_05,Observation Island,2012-07-03,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_05,Observation Island,2012-07-03,2012,4,50,Pisaster ochraceus,31,31,.,.
PWS_B09_RE_05,Observation Island,2012-07-03,2012,4,50,Pycnopodia helianthoides,30,30,.,.
PWS_B09_RE_05,Observation Island,2012-07-03,2012,4,50,Solaster spp.,0,0,.,.
PWS_B09_RE_05,Observation Island,2014-06-01,2014,4,50,Dermasterias imbricata,9,9,.,.
PWS_B09_RE_05,Observation Island,2014-06-01,2014,4,50,Evasterias troschelii,1,1,.,.
PWS_B09_RE_05,Observation Island,2014-06-01,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B09_RE_05,Observation Island,2014-06-01,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B09_RE_05,Observation Island,2014-06-01,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B09_RE_05,Observation Island,2014-06-01,2014,4,50,Pisaster ochraceus,6,6,.,.
PWS_B09_RE_05,Observation Island,2014-06-01,2014,4,50,Pycnopodia helianthoides,19,19,.,.
PWS_B09_RE_05,Observation Island,2014-06-01,2014,4,50,Solaster spp.,0,0,.,.
