SiteID,SiteName,SampleDate,Year,Elevation_Position,Quadrat_Num,Bed_Rock,Boulder,Cobble,Gravel,Sand_Mud,Other
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,Upper (1.5 m MLLW),6,95,0,0,0,5,0
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,Upper (1.5 m MLLW),8,90,0,0,5,5,0
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),1,80,0,5,0,15,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Mid (0.5 m MLLW),12,95,0,0,0,5,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),8,0,10,90,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),5,75,.,.,.,20,5
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),7,0,0,20,80,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),7,10,0,0,90,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),8,0,70,30,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),7,85,0,0,15,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),8,60,0,40,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),8,0,60,40,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),1,80,0,20,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),2,90,10,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),3,0,10,80,10,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),4,90,10,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),7,40,0,10,50,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),10,10,80,10,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Mid (0.5 m MLLW),12,0,10,30,50,10,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),2,80,20,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),3,90,5,5,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),5,90,10,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),8,10,80,10,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),10,10,20,60,5,5,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),11,5,20,70,5,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Upper (1.5 m MLLW),12,90,10,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),10,0,15,85,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),11,0,10,90,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Mid (0.5 m MLLW),12,0,10,5,80,5,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),1,60,40,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),3,40,50,5,5,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),4,85,0,15,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),5,80,0,0,20,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),8,60,0,0,10,30,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),9,0,0,15,80,5,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,Mid (0.5 m MLLW),12,0,30,60,10,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),1,55,40,5,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),2,80,20,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),4,60,10,30,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),6,20,25,45,10,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),11,90,10,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Mid (0.5 m MLLW),12,90,0,0,10,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),1,90,10,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),3,30,65,5,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),6,95,0,0,5,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),8,10,50,20,20,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),11,5,40,55,0,0,0
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,Upper (1.5 m MLLW),12,80,20,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),2,50,50,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),3,90,10,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),4,50,40,5,5,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),6,50,5,35,10,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),7,70,0,10,20,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Mid (0.5 m MLLW),12,80,0,5,15,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),10,80,5,15,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),11,60,35,5,0,0,0
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),1,0,100,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),2,0,100,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),3,0,0,100,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),9,0,0,100,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Mid (0.5 m MLLW),12,0,30,70,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),1,90,5,5,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),8,0,75,25,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),10,0,25,75,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),11,0,30,70,0,0,0
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,Upper (1.5 m MLLW),12,85,15,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,Mid (0.5 m MLLW),2,0,50,50,0,0,0
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,Mid (0.5 m MLLW),4,75,25,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,Mid (0.5 m MLLW),5,100,0,0,0,0,0
